Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       21.793333,       -0.748297,      464.930603,      248.520798,      -67.625198,       31.991758
       21.796667,       -0.750279,      464.932495,      248.521301,      -67.644127,       31.990620
       21.800000,       -0.750659,      464.933899,      248.521790,      -67.621475,       31.989649
       21.803333,       -0.745142,      464.935303,      248.522293,      -67.578148,       31.989750
       21.806667,       -0.734823,      464.936401,      248.522888,      -67.561867,       31.990789
       21.810000,       -0.725403,      464.937500,      248.523499,      -67.594040,       31.991480
       21.813333,       -0.721687,      464.938477,      248.524094,      -67.633827,       31.991119
       21.816667,       -0.720567,      464.939392,      248.524887,      -67.649750,       31.990129
       21.820000,       -0.718948,      464.939880,      248.525696,      -67.622200,       31.989460
       21.823333,       -0.711831,      464.940186,      248.526489,      -67.583069,       31.989920
       21.826667,       -0.701011,      464.940094,      248.527298,      -67.586548,       31.991150
       21.830000,       -0.692892,      464.939697,      248.527893,      -67.626701,       31.991819
       21.833333,       -0.689674,      464.939087,      248.528091,      -67.672180,       31.991468
       21.836667,       -0.688056,      464.938080,      248.528091,      -67.678886,       31.990679
       21.840000,       -0.684636,      464.936584,      248.527893,      -67.648186,       31.990469
       21.843333,       -0.675018,      464.934692,      248.527588,      -67.620369,       31.991449
       21.846667,       -0.662399,      464.933197,      248.527298,      -67.625771,       31.992939
       21.850000,       -0.654980,      464.931702,      248.526993,      -67.666016,       31.993620
       21.853333,       -0.653262,      464.931000,      248.526688,      -67.700378,       31.993170
       21.856667,       -0.652645,      464.931274,      248.526093,      -67.708511,       31.992329
       21.860000,       -0.650024,      464.932098,      248.525391,      -67.673172,       31.992149
       21.863333,       -0.643607,      464.933685,      248.524597,      -67.632271,       31.993109
       21.866667,       -0.635787,      464.935577,      248.523788,      -67.635551,       31.994268
       21.870000,       -0.632869,      464.937195,      248.522888,      -67.668915,       31.994518
       21.873333,       -0.633751,      464.938385,      248.521896,      -67.681992,       31.993818
       21.876667,       -0.635533,      464.939178,      248.520996,      -67.658226,       31.993000
       21.880000,       -0.632314,      464.939880,      248.520096,      -67.606056,       31.993040
       21.883333,       -0.623596,      464.941803,      248.519196,      -67.567299,       31.994209
       21.886667,       -0.613777,      464.945801,      248.519089,      -67.580399,       31.995399
       21.890000,       -0.609358,      464.950989,      248.519791,      -67.609192,       31.995569
       21.893333,       -0.609238,      464.957397,      248.521088,      -67.621407,       31.994879
       21.896667,       -0.609220,      464.963776,      248.522888,      -67.591827,       31.994240
       21.900000,       -0.603002,      464.968689,      248.524689,      -67.544998,       31.994619
       21.903333,       -0.592484,      464.972595,      248.526291,      -67.515709,       31.995970
       21.906667,       -0.581364,      464.975586,      248.527695,      -67.543640,       31.997068
       21.910000,       -0.575145,      464.977478,      248.528992,      -67.569046,       31.997089
       21.913333,       -0.573827,      464.977692,      248.529999,      -67.592117,       31.996389
       21.916667,       -0.570109,      464.976685,      248.530792,      -67.574249,       31.995939
       21.920000,       -0.561591,      464.974487,      248.531296,      -67.539619,       31.996540
       21.923333,       -0.550172,      464.971375,      248.531601,      -67.538330,       31.997910
       21.926667,       -0.541452,      464.968201,      248.531494,      -67.594437,       31.998739
       21.930000,       -0.537535,      464.964478,      248.531097,      -67.651520,       31.998388
       21.933333,       -0.538016,      464.960602,      248.530487,      -67.681686,       31.997379
       21.936667,       -0.537196,      464.956696,      248.529694,      -67.673920,       31.996719
       21.940000,       -0.532878,      464.952576,      248.528687,      -67.654861,       31.997139
       21.943333,       -0.525360,      464.948303,      248.527588,      -67.673401,       31.998089
       21.946667,       -0.522042,      464.943695,      248.526291,      -67.717476,       31.998299
       21.950000,       -0.523621,      464.937775,      248.524887,      -67.757187,       31.997429
       21.953333,       -0.527803,      464.931793,      248.523193,      -67.764786,       31.996119
       21.956667,       -0.529585,      464.927185,      248.521698,      -67.737999,       31.995399
       21.960000,       -0.525666,      464.923676,      248.520599,      -67.703461,       31.995850
       21.963333,       -0.519547,      464.922302,      248.519989,      -67.713730,       31.996639
       21.966667,       -0.519130,      464.922882,      248.520096,      -67.755219,       31.996550
       21.970000,       -0.521711,      464.923584,      248.520294,      -67.782616,       31.995440
       21.973333,       -0.525893,      464.924683,      248.520599,      -67.770988,       31.994139
       21.976667,       -0.526074,      464.926300,      248.520889,      -67.733025,       31.993670
       21.980000,       -0.519655,      464.927887,      248.521088,      -67.690407,       31.994349
       21.983333,       -0.513237,      464.929382,      248.521301,      -67.698311,       31.995119
       21.986667,       -0.510418,      464.930695,      248.521393,      -67.732567,       31.994919
       21.990000,       -0.511498,      464.931000,      248.521500,      -67.750259,       31.993809
       21.993333,       -0.513480,      464.930878,      248.521393,      -67.729088,       31.992710
       21.996667,       -0.511263,      464.930389,      248.521301,      -67.687988,       31.992619
       22.000000,       -0.503443,      464.929291,      248.521301,      -67.659691,       31.993589
       22.003333,       -0.495225,      464.927887,      248.521393,      -67.677170,       31.994370
       22.006667,       -0.491706,      464.926788,      248.521591,      -67.720947,       31.994059
       22.010000,       -0.492487,      464.925903,      248.521896,      -67.736191,       31.992970
       22.013333,       -0.492569,      464.925385,      248.522293,      -67.714859,       31.992029
       22.016667,       -0.488450,      464.925385,      248.522491,      -67.674187,       31.992149
       22.020000,       -0.479131,      464.925476,      248.522797,      -67.656616,       31.993189
       22.023333,       -0.471212,      464.925598,      248.523087,      -67.687210,       31.993870
       22.026667,       -0.467995,      464.925995,      248.523697,      -67.720932,       31.993460
       22.030000,       -0.468775,      464.926788,      248.524689,      -67.724541,       31.992439
       22.033333,       -0.467757,      464.927582,      248.526001,      -67.689537,       31.991819
       22.036667,       -0.462038,      464.928192,      248.527390,      -67.647346,       31.992390
       22.040000,       -0.452219,      464.928284,      248.528793,      -67.637192,       31.993639
       22.043333,       -0.444401,      464.927795,      248.529800,      -67.678070,       31.994280
       22.046667,       -0.442483,      464.927490,      248.530701,      -67.718147,       31.993849
       22.050000,       -0.444065,      464.927277,      248.531387,      -67.734985,       31.993000
       22.053333,       -0.443245,      464.927795,      248.532089,      -67.704536,       31.992739
       22.056667,       -0.437127,      464.929199,      248.532593,      -67.669518,       31.993700
       22.060000,       -0.428409,      464.930786,      248.532898,      -67.680016,       31.995119
       22.063333,       -0.423690,      464.932892,      248.533096,      -67.725021,       31.995760
       22.066667,       -0.423971,      464.935394,      248.532990,      -67.775291,       31.995449
       22.070000,       -0.426352,      464.937683,      248.532593,      -67.789261,       31.994940
       22.073333,       -0.425134,      464.939789,      248.532089,      -67.757057,       31.995180
       22.076667,       -0.417915,      464.941498,      248.531387,      -67.738129,       31.996540
       22.080000,       -0.409496,      464.942688,      248.530701,      -67.767159,       31.998039
       22.083333,       -0.406178,      464.943573,      248.529999,      -67.814301,       31.998520
       22.086667,       -0.406760,      464.944702,      248.529587,      -67.855110,       31.998030
       22.090000,       -0.409141,      464.947479,      248.530289,      -67.855026,       31.997389
       22.093333,       -0.408022,      464.951385,      248.531189,      -67.831795,       31.997648
       22.096667,       -0.400004,      464.955902,      248.532501,      -67.819557,       31.998999
       22.100000,       -0.391884,      464.961090,      248.534088,      -67.849808,       32.000278
       22.103333,       -0.388766,      464.965088,      248.535294,      -67.896240,       32.000500
       22.106667,       -0.389448,      464.968292,      248.536697,      -67.918510,       31.999889
       22.110000,       -0.390429,      464.970978,      248.538101,      -67.899559,       31.999369
       22.113333,       -0.385310,      464.972473,      248.539200,      -67.853546,       31.999828
       22.116667,       -0.376191,      464.972900,      248.539993,      -67.833328,       32.001160
       22.120000,       -0.368673,      464.972198,      248.540298,      -67.858505,       32.002121
       22.123333,       -0.365854,      464.970184,      248.540192,      -67.899055,       32.001980
       22.126667,       -0.366437,      464.967499,      248.539688,      -67.907036,       32.001118
       22.130000,       -0.365216,      464.963898,      248.538696,      -67.877708,       32.000538
       22.133333,       -0.359298,      464.959686,      248.537491,      -67.826805,       32.001038
       22.136667,       -0.350281,      464.955597,      248.535995,      -67.819801,       32.002270
       22.140000,       -0.344361,      464.951202,      248.534393,      -67.857590,       32.002911
       22.143333,       -0.344743,      464.946899,      248.532593,      -67.897049,       32.002380
       22.146667,       -0.348125,      464.942596,      248.530701,      -67.905022,       32.001289
       22.150000,       -0.349405,      464.937775,      248.528488,      -67.881256,       32.000599
       22.153333,       -0.345787,      464.932587,      248.526001,      -67.848465,       32.000980
       22.156667,       -0.338569,      464.926575,      248.523193,      -67.858902,       32.001808
       22.160000,       -0.335849,      464.921387,      248.520889,      -67.901802,       32.001801
       22.163333,       -0.339531,      464.917480,      248.519196,      -67.949379,       32.000610
       22.166667,       -0.344612,      464.915192,      248.518295,      -67.965607,       31.999010
       22.170000,       -0.347995,      464.915192,      248.518494,      -67.945320,       31.998058
       22.173333,       -0.345575,      464.916199,      248.518799,      -67.927071,       31.998299
       22.176667,       -0.340856,      464.917480,      248.519089,      -67.960510,       31.998850
       22.180000,       -0.339237,      464.919281,      248.519501,      -68.017639,       31.998489
       22.183333,       -0.341420,      464.921478,      248.519897,      -68.062248,       31.997189
       22.186667,       -0.345601,      464.923981,      248.520401,      -68.070045,       31.995720
       22.190000,       -0.346782,      464.926575,      248.520798,      -68.045212,       31.995049
       22.193333,       -0.341963,      464.929382,      248.521194,      -68.027199,       31.995520
       22.196667,       -0.336344,      464.932190,      248.521393,      -68.056480,       31.996109
       22.200000,       -0.333226,      464.936493,      248.521591,      -68.097618,       31.995708
       22.203333,       -0.334308,      464.941284,      248.521591,      -68.129616,       31.994539
       22.206667,       -0.334488,      464.946594,      248.521790,      -68.109932,       31.993448
       22.210000,       -0.330571,      464.952484,      248.522186,      -68.076309,       31.993399
       22.213333,       -0.321851,      464.957397,      248.522797,      -68.057266,       31.994329
       22.216667,       -0.315134,      464.961792,      248.523590,      -68.080536,       31.995070
       22.220000,       -0.313614,      464.965485,      248.524292,      -68.111710,       31.994730
       22.223333,       -0.315396,      464.968475,      248.524994,      -68.118172,       31.993649
       22.226667,       -0.317277,      464.970703,      248.525696,      -68.090881,       31.992779
       22.230000,       -0.314559,      464.971893,      248.526199,      -68.023521,       31.992970
       22.233333,       -0.306740,      464.972198,      248.526596,      -67.996712,       31.993979
       22.236667,       -0.300921,      464.971680,      248.526901,      -68.019371,       31.994549
       22.240000,       -0.300603,      464.970490,      248.527100,      -68.042007,       31.993990
       22.243333,       -0.303384,      464.968597,      248.527191,      -68.032051,       31.992859
       22.246667,       -0.305565,      464.966003,      248.527298,      -68.001717,       31.992189
       22.250000,       -0.301148,      464.962799,      248.527390,      -67.951157,       31.992699
       22.253333,       -0.293328,      464.959198,      248.527298,      -67.932678,       31.993858
       22.256667,       -0.288110,      464.955383,      248.527191,      -67.963036,       31.994400
       22.260000,       -0.287592,      464.951477,      248.526901,      -67.993919,       31.993910
       22.263333,       -0.289173,      464.947174,      248.526596,      -67.997490,       31.993010
       22.266667,       -0.289254,      464.942078,      248.526093,      -67.961700,       31.992760
       22.270000,       -0.281936,      464.937378,      248.525497,      -67.919250,       31.993700
       22.273333,       -0.273517,      464.933197,      248.524689,      -67.924965,       31.995029
       22.276667,       -0.269099,      464.929901,      248.523788,      -67.959061,       31.995459
       22.280000,       -0.270879,      464.928375,      248.522995,      -67.996346,       31.994820
       22.283333,       -0.272762,      464.927582,      248.522293,      -68.001709,       31.993839
       22.286667,       -0.272543,      464.927002,      248.521896,      -67.993248,       31.993549
       22.290000,       -0.268023,      464.926483,      248.521591,      -67.979301,       31.994249
       22.293333,       -0.263005,      464.926086,      248.521393,      -68.020866,       31.995039
       22.296667,       -0.263387,      464.925781,      248.521194,      -68.084366,       31.994740
       22.300000,       -0.269567,      464.925690,      248.521194,      -68.133041,       31.993429
       22.303333,       -0.276249,      464.925598,      248.521088,      -68.144508,       31.991970
       22.306667,       -0.278731,      464.925385,      248.521088,      -68.120010,       31.991369
       22.310000,       -0.275413,      464.925201,      248.520889,      -68.112488,       31.991819
       22.313333,       -0.272092,      464.924988,      248.520691,      -68.143356,       31.992140
       22.316667,       -0.272375,      464.924683,      248.520493,      -68.193932,       31.991440
       22.320000,       -0.275857,      464.924591,      248.520401,      -68.220200,       31.990059
       22.323333,       -0.278337,      464.924500,      248.520187,      -68.198822,       31.988949
       22.326667,       -0.276819,      464.924500,      248.520187,      -68.150635,       31.988979
       22.330000,       -0.270100,      464.924591,      248.520187,      -68.140358,       31.989988
       22.333333,       -0.263581,      464.924683,      248.520096,      -68.168411,       31.990700
       22.336667,       -0.262563,      464.924774,      248.520096,      -68.204590,       31.990410
       22.340000,       -0.263944,      464.924774,      248.520187,      -68.206718,       31.989540
       22.343333,       -0.262825,      464.924683,      248.520294,      -68.170349,       31.989109
       22.346667,       -0.255207,      464.924500,      248.520294,      -68.107491,       31.989830
       22.350000,       -0.245988,      464.924286,      248.520294,      -68.084785,       31.991270
       22.353333,       -0.238269,      464.924103,      248.520294,      -68.105331,       31.992159
       22.356667,       -0.235351,      464.923889,      248.520294,      -68.133369,       31.991940
       22.360000,       -0.236132,      464.923676,      248.520187,      -68.135551,       31.991138
       22.363333,       -0.235314,      464.923401,      248.520187,      -68.112846,       31.990768
       22.366667,       -0.229696,      464.923096,      248.520294,      -68.083481,       31.991459
       22.370000,       -0.221477,      464.922791,      248.520401,      -68.096306,       31.992599
       22.373333,       -0.217358,      464.922699,      248.520599,      -68.150177,       31.992899
       22.376667,       -0.218539,      464.922699,      248.520798,      -68.189720,       31.992079
       22.380000,       -0.221021,      464.922791,      248.521088,      -68.198830,       31.990839
       22.383333,       -0.222202,      464.922882,      248.521301,      -68.175079,       31.990210
       22.386667,       -0.217083,      464.922882,      248.521591,      -68.146576,       31.990679
       22.390000,       -0.209065,      464.923096,      248.521896,      -68.162018,       31.991409
       22.393333,       -0.204547,      464.923401,      248.522186,      -68.201836,       31.991320
       22.396667,       -0.205429,      464.923676,      248.522400,      -68.228447,       31.990419
       22.400000,       -0.207110,      464.924103,      248.522400,      -68.220116,       31.989479
       22.403333,       -0.204890,      464.924500,      248.522400,      -68.188148,       31.989439
       22.406667,       -0.197572,      464.924988,      248.522293,      -68.168755,       31.990559
       22.410000,       -0.190353,      464.926086,      248.522400,      -68.194397,       31.991739
       22.413333,       -0.188734,      464.928192,      248.522491,      -68.237556,       31.991949
       22.416667,       -0.191315,      464.931183,      248.522690,      -68.268250,       31.991348
       22.420000,       -0.193698,      464.934875,      248.522995,      -68.253632,       31.990839
       22.423333,       -0.191478,      464.938782,      248.523300,      -68.221062,       31.991369
       22.426667,       -0.184660,      464.942291,      248.523499,      -68.201698,       31.992920
       22.430000,       -0.178042,      464.945496,      248.523788,      -68.230736,       31.994268
       22.433333,       -0.178323,      464.948395,      248.523987,      -68.276306,       31.994518
       22.436667,       -0.181905,      464.950989,      248.524200,      -68.309830,       31.994040
       22.440000,       -0.183987,      464.953278,      248.524490,      -68.306129,       31.993790
       22.443333,       -0.182667,      464.955292,      248.524796,      -68.282242,       31.994598
       22.446667,       -0.175948,      464.956787,      248.524994,      -68.275719,       31.996189
       22.450000,       -0.171230,      464.957489,      248.525192,      -68.320992,       31.997200
       22.453333,       -0.171812,      464.957581,      248.525299,      -68.371750,       31.996988
       22.456667,       -0.177092,      464.956787,      248.525391,      -68.392632,       31.996069
       22.460000,       -0.180274,      464.955292,      248.525497,      -68.371819,       31.995489
       22.463333,       -0.176656,      464.953278,      248.525497,      -68.343658,       31.995998
       22.466667,       -0.171037,      464.950897,      248.525589,      -68.350449,       31.997068
       22.470000,       -0.167818,      464.948181,      248.525696,      -68.395401,       31.997419
       22.473333,       -0.169400,      464.945190,      248.525589,      -68.441978,       31.996630
       22.476667,       -0.173782,      464.941803,      248.525497,      -68.456505,       31.995419
       22.480000,       -0.175462,      464.937988,      248.525299,      -68.429665,       31.994829
       22.483333,       -0.171044,      464.934479,      248.525101,      -68.389847,       31.995409
       22.486667,       -0.165425,      464.931580,      248.524887,      -68.395546,       31.996349
       22.490000,       -0.163306,      464.929474,      248.524597,      -68.437889,       31.996429
       22.493333,       -0.166889,      464.928192,      248.524292,      -68.465668,       31.995499
       22.496667,       -0.172070,      464.927185,      248.523987,      -68.464661,       31.994299
       22.500000,       -0.173050,      464.926392,      248.523590,      -68.419579,       31.993790
       22.503333,       -0.169633,      464.925690,      248.523087,      -68.381668,       31.994320
       22.506667,       -0.164213,      464.925385,      248.522598,      -68.397697,       31.994949
       22.510000,       -0.163796,      464.925385,      248.522186,      -68.438919,       31.994598
       22.513333,       -0.168076,      464.925781,      248.521896,      -68.459808,       31.993370
       22.516667,       -0.172257,      464.926697,      248.521591,      -68.442680,       31.992140
       22.520000,       -0.171339,      464.927887,      248.521393,      -68.399307,       31.991879
       22.523333,       -0.165520,      464.929596,      248.521301,      -68.373207,       31.992680
       22.526667,       -0.160302,      464.931885,      248.521088,      -68.392479,       31.993380
       22.530000,       -0.159882,      464.934784,      248.521301,      -68.423271,       31.993118
       22.533333,       -0.160665,      464.939575,      248.521988,      -68.439758,       31.992199
       22.536667,       -0.161146,      464.945099,      248.522888,      -68.414185,       31.991579
       22.540000,       -0.157927,      464.951080,      248.524200,      -68.366806,       31.992128
       22.543333,       -0.149409,      464.957397,      248.525391,      -68.356941,       31.993660
       22.546667,       -0.143190,      464.962677,      248.526398,      -68.402802,       31.994879
       22.550000,       -0.140772,      464.967194,      248.527390,      -68.459732,       31.995029
       22.553333,       -0.141753,      464.971100,      248.528290,      -68.488457,       31.994629
       22.556667,       -0.141333,      464.974274,      248.529297,      -68.471359,       31.994598
       22.560000,       -0.136216,      464.976990,      248.530487,      -68.440125,       31.995689
       22.563333,       -0.127897,      464.978973,      248.531799,      -68.442009,       31.997469
       22.566667,       -0.121878,      464.980103,      248.533096,      -68.486801,       31.998669
       22.570000,       -0.121859,      464.980591,      248.534592,      -68.531487,       31.998718
       22.573333,       -0.124341,      464.981903,      248.536194,      -68.547188,       31.998159
       22.576667,       -0.124923,      464.983582,      248.537888,      -68.529320,       31.997999
       22.580000,       -0.120705,      464.985382,      248.539688,      -68.506012,       31.998829
       22.583333,       -0.114285,      464.987701,      248.541290,      -68.522659,       32.000008
       22.586667,       -0.111167,      464.989288,      248.542389,      -68.579720,       32.000217
       22.590000,       -0.113147,      464.989380,      248.543289,      -68.626060,       31.999199
       22.593333,       -0.118330,      464.989288,      248.543793,      -68.641495,       31.997700
       22.596667,       -0.120612,      464.988281,      248.543900,      -68.622139,       31.996729
       22.600000,       -0.117892,      464.986176,      248.543396,      -68.597076,       31.996750
       22.603333,       -0.113575,      464.984375,      248.542892,      -68.624062,       31.996920
       22.606667,       -0.112354,      464.982697,      248.542191,      -68.668846,       31.996099
       22.610000,       -0.115536,      464.981293,      248.541687,      -68.696457,       31.994339
       22.613333,       -0.120818,      464.980591,      248.541595,      -68.691292,       31.992529
       22.616667,       -0.122200,      464.979675,      248.541489,      -68.644890,       31.991680
       22.620000,       -0.118080,      464.978394,      248.541397,      -68.618835,       31.991989
       22.623333,       -0.112961,      464.976288,      248.541092,      -68.650307,       31.992350
       22.626667,       -0.112243,      464.973480,      248.540390,      -68.704102,       31.991739
       22.630000,       -0.115724,      464.971283,      248.539597,      -68.730858,       31.990339
       22.633333,       -0.119507,      464.970184,      248.538696,      -68.718727,       31.989100
       22.636667,       -0.117787,      464.969788,      248.537796,      -68.674042,       31.988958
       22.640000,       -0.110869,      464.969482,      248.537201,      -68.653046,       31.989939
       22.643333,       -0.103950,      464.969482,      248.536789,      -68.670372,       31.990820
       22.646667,       -0.103031,      464.969696,      248.536591,      -68.707306,       31.990749
       22.650000,       -0.105414,      464.970093,      248.536697,      -68.718132,       31.990059
       22.653333,       -0.107194,      464.971802,      248.537094,      -68.694191,       31.989689
       22.656667,       -0.103277,      464.973877,      248.537292,      -68.654091,       31.990459
       22.660000,       -0.096657,      464.975403,      248.537292,      -68.652657,       31.991970
       22.663333,       -0.093638,      464.976379,      248.536987,      -68.685776,       31.992908
       22.666667,       -0.096120,      464.976685,      248.536392,      -68.726151,       31.992699
       22.670000,       -0.101402,      464.976074,      248.535599,      -68.741081,       31.991850
       22.673333,       -0.104583,      464.974487,      248.534500,      -68.725945,       31.991409
       22.676667,       -0.102163,      464.971985,      248.533096,      -68.689568,       31.992039
       22.680000,       -0.097146,      464.968689,      248.531601,      -68.695656,       31.993189
       22.683333,       -0.096128,      464.964478,      248.529892,      -68.750221,       31.993599
       22.686667,       -0.099908,      464.959991,      248.528290,      -68.789001,       31.992960
       22.690000,       -0.105190,      464.955383,      248.526993,      -68.792999,       31.991959
       22.693333,       -0.107371,      464.950684,      248.526093,      -68.764107,       31.991669
       22.696667,       -0.103252,      464.945374,      248.525497,      -68.746429,       31.992590
       22.700000,       -0.097034,      464.940582,      248.525101,      -68.773926,       31.993879
       22.703333,       -0.094616,      464.937103,      248.524796,      -68.838089,       31.994370
       22.706667,       -0.096097,      464.934875,      248.524490,      -68.879860,       31.993910
       22.710000,       -0.097978,      464.934998,      248.524200,      -68.897377,       31.993290
       22.713333,       -0.095560,      464.936279,      248.524094,      -68.865410,       31.993509
       22.716667,       -0.087740,      464.937775,      248.524200,      -68.843117,       31.994919
       22.720000,       -0.078423,      464.939392,      248.524399,      -68.864258,       31.996479
       22.723333,       -0.073604,      464.941101,      248.524689,      -68.914841,       31.997059
       22.726667,       -0.072786,      464.942596,      248.525101,      -68.936470,       31.996769
       22.730000,       -0.072266,      464.944000,      248.525589,      -68.932426,       31.996460
       22.733333,       -0.069147,      464.945099,      248.526093,      -68.903366,       31.997059
       22.736667,       -0.061728,      464.945984,      248.526596,      -68.876259,       31.998619
       22.740000,       -0.055511,      464.946503,      248.527100,      -68.897659,       31.999969
       22.743333,       -0.053593,      464.946899,      248.527496,      -68.946716,       32.000229
       22.746667,       -0.055773,      464.946899,      248.527786,      -68.967079,       31.999649
       22.750000,       -0.058154,      464.946594,      248.528000,      -68.950371,       31.999149
       22.753333,       -0.056936,      464.945801,      248.528091,      -68.904602,       31.999599
       22.756667,       -0.051218,      464.944794,      248.528198,      -68.893318,       32.000828
       22.760000,       -0.048298,      464.943573,      248.528091,      -68.928452,       32.001530
       22.763333,       -0.049781,      464.942200,      248.527893,      -68.961166,       32.001011
       22.766667,       -0.054662,      464.940491,      248.527588,      -68.975647,       31.999800
       22.770000,       -0.057842,      464.938690,      248.527298,      -68.953522,       31.998890
       22.773333,       -0.055224,      464.936981,      248.526993,      -68.920441,       31.999088
       22.776667,       -0.050606,      464.935486,      248.526794,      -68.922745,       31.999939
       22.780000,       -0.048787,      464.934601,      248.526688,      -68.971550,       32.000130
       22.783333,       -0.052568,      464.933990,      248.526489,      -69.020805,       31.999189
       22.786667,       -0.058849,      464.933502,      248.526398,      -69.040535,       31.997789
       22.790000,       -0.062232,      464.933075,      248.526093,      -69.023781,       31.996988
       22.793333,       -0.060113,      464.932678,      248.525894,      -69.007042,       31.997398
       22.796667,       -0.055395,      464.932587,      248.525696,      -69.027946,       31.998270
       22.800000,       -0.052975,      464.932587,      248.525589,      -69.091171,       31.998388
       22.803333,       -0.055457,      464.932678,      248.525696,      -69.150696,       31.997509
       22.806667,       -0.060437,      464.932983,      248.525787,      -69.173477,       31.996429
       22.810000,       -0.061319,      464.933685,      248.525894,      -69.155540,       31.996199
       22.813333,       -0.054901,      464.935181,      248.526093,      -69.129425,       31.997240
       22.816667,       -0.046381,      464.937195,      248.526291,      -69.164848,       31.998629
       22.820000,       -0.043063,      464.939484,      248.526199,      -69.228088,       31.999180
       22.823333,       -0.044746,      464.941681,      248.526093,      -69.270065,       31.998819
       22.826667,       -0.046926,      464.943573,      248.525894,      -69.276009,       31.998388
       22.830000,       -0.045008,      464.945190,      248.525696,      -69.245552,       31.998878
       22.833333,       -0.036689,      464.946594,      248.525391,      -69.232971,       32.000378
       22.836667,       -0.029371,      464.947693,      248.525101,      -69.266167,       32.001751
       22.840000,       -0.026052,      464.948792,      248.525101,      -69.317207,       32.001961
       22.843333,       -0.025833,      464.950195,      248.525497,      -69.348976,       32.001308
       22.846667,       -0.026114,      464.951477,      248.526291,      -69.332451,       32.000710
       22.850000,       -0.022996,      464.952698,      248.527298,      -69.289635,       32.001011
       22.853333,       -0.016077,      464.953491,      248.528397,      -69.271706,       32.002129
       22.856667,       -0.010458,      464.953674,      248.529099,      -69.312500,       32.002888
       22.860000,       -0.010140,      464.953400,      248.529694,      -69.362991,       32.002491
       22.863333,       -0.014121,      464.952698,      248.530197,      -69.382858,       32.001350
       22.866667,       -0.017803,      464.951599,      248.530594,      -69.372612,       32.000458
       22.870000,       -0.016684,      464.950073,      248.530792,      -69.345757,       32.000618
       22.873333,       -0.011265,      464.948303,      248.530991,      -69.357857,       32.001461
       22.876667,       -0.009347,      464.946075,      248.530991,      -69.415215,       32.001698
       22.880000,       -0.013328,      464.943787,      248.530899,      -69.476295,       32.000820
       22.883333,       -0.019711,      464.941803,      248.530701,      -69.497818,       31.999369
       22.886667,       -0.023692,      464.940186,      248.530289,      -69.495255,       31.998428
       22.890000,       -0.023372,      464.939087,      248.529587,      -69.463608,       31.998690
       22.893333,       -0.020753,      464.938477,      248.528687,      -69.481697,       31.999529
       22.896667,       -0.021336,      464.937897,      248.527695,      -69.537796,       31.999630
       22.900000,       -0.027117,      464.937103,      248.526398,      -69.581635,       31.998718
       22.903333,       -0.034999,      464.936188,      248.525192,      -69.592590,       31.997519
       22.906667,       -0.038780,      464.934998,      248.523590,      -69.578789,       31.997040
       22.910000,       -0.037661,      464.933502,      248.521896,      -69.556297,       31.997679
       22.913333,       -0.034642,      464.932190,      248.520493,      -69.589096,       31.998569
       22.916667,       -0.035523,      464.931000,      248.519394,      -69.644341,       31.998480
       22.920000,       -0.040506,      464.930298,      248.518799,      -69.689369,       31.997318
       22.923333,       -0.048387,      464.929993,      248.518494,      -69.684296,       31.995819
       22.926667,       -0.052767,      464.929688,      248.518295,      -69.657707,       31.995049
       22.930000,       -0.052049,      464.929291,      248.517899,      -69.635971,       31.995279
       22.933333,       -0.050231,      464.928986,      248.517593,      -69.674049,       31.995419
       22.936667,       -0.053913,      464.928497,      248.517197,      -69.724419,       31.994410
       22.940000,       -0.061894,      464.927887,      248.516800,      -69.762856,       31.992479
       22.943333,       -0.069775,      464.927399,      248.516495,      -69.765030,       31.990530
       22.946667,       -0.073356,      464.926880,      248.516296,      -69.737549,       31.989470
       22.950000,       -0.071338,      464.926300,      248.516098,      -69.723160,       31.989389
       22.953333,       -0.069020,      464.925781,      248.515991,      -69.753761,       31.989109
       22.956667,       -0.071101,      464.925598,      248.516388,      -69.807419,       31.987810
       22.960000,       -0.076482,      464.925781,      248.517288,      -69.830894,       31.985880
       22.963333,       -0.081064,      464.926483,      248.518494,      -69.825150,       31.984299
       22.966667,       -0.079144,      464.927582,      248.520096,      -69.791016,       31.983919
       22.970000,       -0.072726,      464.928802,      248.521591,      -69.782249,       31.984480
       22.973333,       -0.068708,      464.929901,      248.522888,      -69.818626,       31.984730
       22.976667,       -0.067289,      464.930786,      248.524094,      -69.869919,       31.984030
       22.980000,       -0.068871,      464.931580,      248.525192,      -69.881241,       31.982929
       22.983333,       -0.068551,      464.932373,      248.526093,      -69.857338,       31.982399
       22.986667,       -0.062932,      464.932983,      248.526993,      -69.824989,       31.983179
       22.990000,       -0.052213,      464.933502,      248.527588,      -69.833641,       31.984709
       22.993333,       -0.045395,      464.934296,      248.528091,      -69.883537,       31.985689
       22.996667,       -0.043877,      464.935486,      248.528290,      -69.922935,       31.985640
       23.000000,       -0.044858,      464.936798,      248.528198,      -69.918427,       31.985180
       23.003333,       -0.043739,      464.938202,      248.527893,      -69.887665,       31.985319
       23.006667,       -0.036920,      464.939178,      248.527390,      -69.850990,       31.986589
       23.010000,       -0.028403,      464.939697,      248.526794,      -69.859032,       31.988270
       23.013333,       -0.023383,      464.940094,      248.526199,      -69.903870,       31.989130
