Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       17.116667,        0.017405,      465.120575,      248.586700,      -68.688896,       31.996460
       17.120000,        0.023727,      465.120300,      248.586594,      -68.731346,       31.997509
       17.123333,        0.024551,      465.119873,      248.586395,      -68.777679,       31.997450
       17.126667,        0.022374,      465.119598,      248.586090,      -68.797180,       31.996920
       17.130000,        0.021597,      465.119385,      248.585800,      -68.774910,       31.996889
       17.133333,        0.025621,      465.119202,      248.585495,      -68.751442,       31.997929
       17.136667,        0.029444,      465.119202,      248.585297,      -68.770340,       31.999229
       17.140000,        0.030067,      465.119385,      248.585297,      -68.818008,       31.999630
       17.143333,        0.025491,      465.119598,      248.585388,      -68.854179,       31.998989
       17.146667,        0.018414,      465.119781,      248.585587,      -68.852669,       31.998110
       17.150000,        0.015037,      465.120087,      248.585800,      -68.817978,       31.997940
       17.153333,        0.016761,      465.120575,      248.586594,      -68.798538,       31.998789
       17.156667,        0.018284,      465.121582,      248.587891,      -68.819588,       31.999680
       17.160000,        0.014908,      465.123993,      248.589600,      -68.862206,       31.999569
       17.163333,        0.007630,      465.127502,      248.591492,      -68.883888,       31.998579
       17.166667,       -0.000345,      465.131897,      248.593292,      -68.863007,       31.997599
       17.170000,       -0.003922,      465.137177,      248.594788,      -68.805099,       31.997610
       17.173333,       -0.001899,      465.142303,      248.595993,      -68.774338,       31.998718
       17.176667,       -0.000276,      465.147186,      248.597092,      -68.785805,       31.999720
       17.180000,       -0.001053,      465.151886,      248.597992,      -68.811790,       31.999659
       17.183333,       -0.005630,      465.155701,      248.598587,      -68.812248,       31.998810
       17.186667,       -0.010805,      465.158783,      248.599091,      -68.782700,       31.998089
       17.190000,       -0.009882,      465.160797,      248.599091,      -68.720795,       31.998379
       17.193333,       -0.004560,      465.161682,      248.598892,      -68.690659,       31.999489
       17.196667,       -0.001035,      465.161377,      248.598389,      -68.706718,       32.000118
       17.200000,       -0.003012,      465.160095,      248.597595,      -68.723366,       31.999578
       17.203333,       -0.008390,      465.157898,      248.596588,      -68.718102,       31.998360
       17.206667,       -0.013366,      465.154999,      248.595398,      -68.674011,       31.997469
       17.210000,       -0.013142,      465.151489,      248.593994,      -68.622581,       31.997719
       17.213333,       -0.010219,      465.147400,      248.592590,      -68.602318,       31.998629
       17.216667,       -0.010296,      465.142883,      248.591187,      -68.625328,       31.998930
       17.220000,       -0.015673,      465.138000,      248.589401,      -68.655525,       31.998110
       17.223333,       -0.023448,      465.132782,      248.587601,      -68.663177,       31.996830
       17.226667,       -0.027725,      465.126984,      248.586197,      -68.638268,       31.996130
       17.230000,       -0.026303,      465.121674,      248.585190,      -68.610138,       31.996590
       17.233333,       -0.021079,      465.117188,      248.584793,      -68.628227,       31.997490
       17.236667,       -0.019655,      465.113586,      248.584793,      -68.681549,       31.997559
       17.240000,       -0.022032,      465.111786,      248.584793,      -68.721420,       31.996618
       17.243333,       -0.026510,      465.110901,      248.584793,      -68.734482,       31.995440
       17.246667,       -0.028486,      465.110687,      248.584793,      -68.703697,       31.995079
       17.250000,       -0.023463,      465.111084,      248.584900,      -68.677071,       31.995970
       17.253333,       -0.015939,      465.111786,      248.585098,      -68.700775,       31.997099
       17.256667,       -0.012316,      465.112793,      248.585297,      -68.748108,       31.997330
       17.260000,       -0.012393,      465.114075,      248.585495,      -68.779892,       31.996698
       17.263333,       -0.012969,      465.115479,      248.585587,      -68.771736,       31.996069
       17.266667,       -0.009546,      465.116699,      248.585800,      -68.729286,       31.996399
       17.270000,       -0.000823,      465.117584,      248.585892,      -68.698036,       31.997869
       17.273333,        0.007601,      465.118378,      248.586197,      -68.720978,       31.999359
       17.276667,        0.009924,      465.119293,      248.587097,      -68.765747,       31.999859
       17.280000,        0.007547,      465.120300,      248.588196,      -68.782410,       31.999538
       17.283333,        0.004570,      465.121399,      248.589600,      -68.760597,       31.999340
       17.286667,        0.005295,      465.122681,      248.590897,      -68.706436,       32.000168
       17.290000,        0.009317,      465.123901,      248.591797,      -68.684616,       32.001858
       17.293333,        0.012141,      465.125000,      248.592499,      -68.716187,       32.003120
       17.296667,        0.010364,      465.125885,      248.592987,      -68.764030,       32.003178
       17.300000,        0.004687,      465.126587,      248.593399,      -68.782959,       32.002438
       17.303333,       -0.000990,      465.126892,      248.593597,      -68.765457,       32.001839
       17.306667,       -0.002165,      465.126801,      248.593689,      -68.723129,       32.002178
       17.310000,        0.001557,      465.126373,      248.593491,      -68.716965,       32.003139
       17.313333,        0.003981,      465.126282,      248.593094,      -68.766090,       32.003479
       17.316667,       -0.000496,      465.125977,      248.592499,      -68.813721,       32.002628
       17.320000,       -0.007173,      465.125580,      248.591797,      -68.828018,       32.001179
       17.323333,       -0.011348,      465.125397,      248.590897,      -68.809151,       32.000168
       17.326667,       -0.010126,      465.124695,      248.589890,      -68.781158,       32.000298
       17.330000,       -0.006303,      465.124084,      248.588699,      -68.796631,       32.000957
       17.333333,       -0.004280,      465.123688,      248.587494,      -68.850975,       32.000931
       17.336667,       -0.007256,      465.123993,      248.586395,      -68.895645,       31.999949
       17.340000,       -0.011632,      465.125092,      248.585388,      -68.900330,       31.998749
       17.343333,       -0.010710,      465.126587,      248.584198,      -68.864967,       31.998339
       17.346667,       -0.004185,      465.128479,      248.583496,      -68.838112,       31.999260
       17.350000,        0.002436,      465.130493,      248.582993,      -68.851418,       32.000618
       17.353333,        0.006161,      465.132294,      248.582794,      -68.897339,       32.001190
       17.356667,        0.005584,      465.134491,      248.583099,      -68.922485,       32.000919
       17.360000,        0.003608,      465.136993,      248.583496,      -68.916328,       32.000610
       17.363333,        0.004730,      465.139893,      248.583801,      -68.869995,       32.001160
       17.366667,        0.011255,      465.142578,      248.584198,      -68.835312,       32.002789
       17.370000,        0.018277,      465.144897,      248.584686,      -68.847832,       32.004429
       17.373333,        0.019901,      465.146576,      248.585190,      -68.890640,       32.004971
       17.376667,        0.016424,      465.147491,      248.585587,      -68.907547,       32.004528
       17.380000,        0.013148,      465.147278,      248.586090,      -68.882866,       32.003998
       17.383333,        0.013870,      465.146790,      248.586487,      -68.837280,       32.004360
       17.386667,        0.018194,      465.146088,      248.586899,      -68.810646,       32.005630
       17.390000,        0.021617,      465.144989,      248.587296,      -68.837379,       32.006588
       17.393333,        0.020441,      465.143890,      248.587799,      -68.871727,       32.006340
       17.396667,        0.014465,      465.142303,      248.588394,      -68.883812,       32.005299
       17.400000,        0.008288,      465.140198,      248.588898,      -68.865158,       32.004391
       17.403333,        0.007111,      465.137390,      248.589294,      -68.823441,       32.004478
       17.406667,        0.010234,      465.134003,      248.589691,      -68.812271,       32.005291
       17.410000,        0.010058,      465.130585,      248.589996,      -68.847870,       32.005608
       17.413333,        0.006080,      465.127502,      248.590286,      -68.886330,       32.004749
       17.416667,        0.000304,      465.124878,      248.590591,      -68.895798,       32.003269
       17.420000,       -0.004272,      465.122803,      248.590698,      -68.864471,       32.002201
       17.423333,       -0.003649,      465.120483,      248.590591,      -68.822075,       32.002270
       17.426667,       -0.001326,      465.118195,      248.590088,      -68.818115,       32.002960
       17.430000,       -0.000703,      465.115784,      248.589401,      -68.862305,       32.002979
       17.433333,       -0.004580,      465.113892,      248.588394,      -68.894135,       32.001961
       17.436667,       -0.009757,      465.112091,      248.587189,      -68.891457,       32.000561
       17.440000,       -0.012533,      465.110474,      248.585999,      -68.846489,       31.999779
       17.443333,       -0.009409,      465.108978,      248.584793,      -68.806778,       32.000198
       17.446667,       -0.003285,      465.107391,      248.583588,      -68.813087,       32.001068
       17.450000,       -0.000162,      465.105682,      248.582291,      -68.847702,       32.001141
       17.453333,       -0.002940,      465.103699,      248.580994,      -68.866890,       32.000217
       17.456667,       -0.007316,      465.101776,      248.579697,      -68.854385,       31.999100
       17.460000,       -0.007393,      465.099976,      248.578400,      -68.802071,       31.998798
       17.463333,       -0.001870,      465.098297,      248.577393,      -68.756355,       31.999680
       17.466667,        0.004254,      465.096893,      248.576401,      -68.755821,       32.000748
       17.470000,        0.005978,      465.095703,      248.575592,      -68.788651,       32.000938
       17.473333,        0.002201,      465.094696,      248.574997,      -68.806816,       32.000278
       17.476667,       -0.001577,      465.093903,      248.574600,      -68.787476,       31.999569
       17.480000,       -0.001552,      465.093292,      248.574295,      -68.739777,       31.999769
       17.483333,        0.002771,      465.092896,      248.574188,      -68.704689,       32.000988
       17.486667,        0.008094,      465.092682,      248.574188,      -68.720497,       32.002140
       17.490000,        0.008717,      465.092896,      248.574295,      -68.758217,       32.002220
       17.493333,        0.006040,      465.094086,      248.574387,      -68.778755,       32.001518
       17.496667,        0.002663,      465.096191,      248.574692,      -68.759369,       32.000980
       17.500000,        0.002888,      465.098999,      248.574799,      -68.721062,       32.001450
       17.503333,        0.006011,      465.101990,      248.574997,      -68.705345,       32.002769
       17.506667,        0.008534,      465.104889,      248.575195,      -68.737206,       32.003689
       17.510000,        0.005657,      465.107300,      248.575500,      -68.776306,       32.003448
       17.513333,        0.000181,      465.109589,      248.575989,      -68.790710,       32.002518
       17.516667,       -0.004096,      465.111694,      248.576691,      -68.777870,       32.001858
       17.520000,       -0.002773,      465.113495,      248.577393,      -68.742439,       32.002228
       17.523333,        0.000451,      465.115173,      248.578201,      -68.739479,       32.003250
       17.526667,        0.000973,      465.116394,      248.578796,      -68.781898,       32.003590
       17.530000,       -0.002703,      465.117401,      248.579300,      -68.810898,       32.002728
       17.533333,       -0.007779,      465.117981,      248.579788,      -68.814606,       32.001328
       17.536667,       -0.010557,      465.118988,      248.580887,      -68.776947,       32.000431
       17.540000,       -0.007633,      465.121277,      248.583099,      -68.738487,       32.000710
       17.543333,       -0.002810,      465.124084,      248.586090,      -68.733940,       32.001480
       17.546667,       -0.001787,      465.127380,      248.589600,      -68.768959,       32.001450
       17.550000,       -0.005163,      465.130981,      248.593292,      -68.798737,       32.000320
       17.553333,       -0.011540,      465.133698,      248.596191,      -68.791649,       31.998798
       17.556667,       -0.014017,      465.135895,      248.598801,      -68.747368,       31.998009
       17.560000,       -0.011093,      465.137482,      248.601196,      -68.706566,       31.998350
       17.563333,       -0.006570,      465.138885,      248.603195,      -68.720276,       31.998949
       17.566667,       -0.005447,      465.140289,      248.604889,      -68.761009,       31.998600
       17.570000,       -0.009623,      465.141998,      248.606094,      -68.790916,       31.997290
       17.573333,       -0.015599,      465.143890,      248.606888,      -68.780075,       31.995829
       17.576667,       -0.017076,      465.145691,      248.607086,      -68.744362,       31.995218
       17.580000,       -0.014452,      465.146790,      248.606888,      -68.718552,       31.995668
       17.583333,       -0.010629,      465.147491,      248.606598,      -68.743378,       31.996170
       17.586667,       -0.010906,      465.148590,      248.606888,      -68.794136,       31.995699
       17.590000,       -0.014582,      465.149994,      248.607391,      -68.819061,       31.994400
       17.593333,       -0.019259,      465.151581,      248.608200,      -68.809250,       31.993210
       17.596667,       -0.019037,      465.153687,      248.609192,      -68.762260,       31.993000
       17.600000,       -0.014513,      465.155090,      248.609695,      -68.746040,       31.993759
       17.603333,       -0.009790,      465.155792,      248.610199,      -68.771896,       31.994280
       17.606667,       -0.010866,      465.156189,      248.610901,      -68.814949,       31.993740
       17.610000,       -0.015343,      465.156982,      248.612198,      -68.843086,       31.992510
       17.613333,       -0.017720,      465.158203,      248.614090,      -68.829575,       31.991529
       17.616667,       -0.016096,      465.159576,      248.616501,      -68.791222,       31.991610
       17.620000,       -0.010172,      465.161774,      248.619095,      -68.791672,       31.992538
       17.623333,       -0.006250,      465.163300,      248.621292,      -68.826447,       31.992989
       17.626667,       -0.006626,      465.164185,      248.623199,      -68.864799,       31.992409
       17.630000,       -0.010903,      465.164490,      248.624588,      -68.884537,       31.991329
       17.633333,       -0.013080,      465.164001,      248.625488,      -68.863998,       31.990768
       17.636667,       -0.009956,      465.162781,      248.625793,      -68.818512,       31.991400
       17.640000,       -0.003533,      465.160675,      248.625290,      -68.814316,       31.992670
       17.643333,        0.000691,      465.159088,      248.624191,      -68.846260,       31.993309
       17.646667,        0.000614,      465.157501,      248.622391,      -68.874260,       31.992929
       17.650000,       -0.000863,      465.156097,      248.619888,      -68.863548,       31.992180
       17.653333,       -0.001239,      465.154175,      248.616699,      -68.824608,       31.992079
       17.656667,        0.003483,      465.151794,      248.613586,      -68.780220,       31.993149
       17.660000,        0.010707,      465.149475,      248.610397,      -68.780800,       31.994549
       17.663333,        0.013630,      465.147400,      248.607590,      -68.818085,       31.995089
       17.666667,        0.012453,      465.146301,      248.605301,      -68.836205,       31.994610
       17.670000,        0.008477,      465.145203,      248.602600,      -68.811699,       31.993919
       17.673333,        0.009501,      465.144073,      248.600098,      -68.759827,       31.994040
       17.676667,        0.013924,      465.143097,      248.598099,      -68.718605,       31.995239
       17.680000,        0.017846,      465.142181,      248.596497,      -68.739578,       31.996479
       17.683333,        0.017270,      465.141388,      248.595596,      -68.780602,       31.996630
       17.686667,        0.010193,      465.140503,      248.595093,      -68.809387,       31.995749
       17.690000,        0.001718,      465.139282,      248.594391,      -68.812088,       31.994730
       17.693333,       -0.001960,      465.137695,      248.593597,      -68.775436,       31.994570
       17.696667,       -0.000536,      465.135986,      248.592987,      -68.757881,       31.995378
       17.700000,        0.001487,      465.134186,      248.592392,      -68.790871,       31.996019
       17.703333,       -0.000290,      465.132385,      248.592087,      -68.835381,       31.995579
       17.706667,       -0.006766,      465.130676,      248.592087,      -68.854477,       31.994370
       17.710000,       -0.011144,      465.128296,      248.592194,      -68.838539,       31.993349
       17.713333,       -0.011320,      465.126099,      248.592392,      -68.800781,       31.993380
       17.716667,       -0.006796,      465.124298,      248.592499,      -68.788605,       31.994360
       17.720000,       -0.001874,      465.123077,      248.592697,      -68.817505,       31.995070
       17.723333,       -0.002149,      465.124695,      248.592789,      -68.850670,       31.994770
       17.726667,       -0.005127,      465.128082,      248.592896,      -68.857231,       31.993910
       17.730000,       -0.006303,      465.132477,      248.592987,      -68.825218,       31.993460
       17.733333,       -0.002380,      465.137878,      248.593201,      -68.779457,       31.994148
       17.736667,        0.005743,      465.142700,      248.593597,      -68.775391,       31.995529
       17.740000,        0.010367,      465.148590,      248.595688,      -68.802536,       31.996349
       17.743333,        0.011490,      465.155487,      248.598892,      -68.825218,       31.996140
       17.746667,        0.009714,      465.162689,      248.602890,      -68.814247,       31.995499
       17.750000,        0.010136,      465.170502,      248.607498,      -68.779938,       31.995359
       17.753333,        0.015461,      465.177094,      248.611298,      -68.730255,       31.996340
       17.756667,        0.022184,      465.182098,      248.614487,      -68.731949,       31.997728
       17.760000,        0.024007,      465.185974,      248.617401,      -68.774269,       31.998240
       17.763333,        0.019631,      465.188690,      248.619995,      -68.806801,       31.997660
       17.766667,        0.012554,      465.190186,      248.622192,      -68.811249,       31.996679
       17.770000,        0.009177,      465.190277,      248.623886,      -68.777275,       31.996328
       17.773333,        0.010700,      465.189178,      248.625000,      -68.742241,       31.997019
       17.776667,        0.013723,      465.186798,      248.625290,      -68.752396,       31.997849
       17.780000,        0.013947,      465.183197,      248.625000,      -68.792709,       31.997679
       17.783333,        0.009470,      465.178284,      248.624191,      -68.815247,       31.996489
       17.786667,        0.002994,      465.172302,      248.622696,      -68.812836,       31.995129
       17.790000,        0.000617,      465.164276,      248.620590,      -68.778816,       31.994619
       17.793333,        0.002340,      465.155884,      248.618088,      -68.753685,       31.995159
       17.796667,        0.003963,      465.147797,      248.615097,      -68.779861,       31.995680
       17.800000,        0.001286,      465.140503,      248.611893,      -68.829018,       31.995129
       17.803333,       -0.004290,      465.135193,      248.608292,      -68.858177,       31.993729
       17.806667,       -0.009467,      465.129791,      248.603790,      -68.846962,       31.992399
       17.810000,       -0.010843,      465.125580,      248.599899,      -68.818199,       31.992100
       17.813333,       -0.006420,      465.123077,      248.596786,      -68.809967,       31.992788
       17.816667,       -0.001397,      465.122101,      248.595093,      -68.845795,       31.993250
       17.820000,       -0.000473,      465.124481,      248.596588,      -68.892746,       31.992630
       17.823333,       -0.003149,      465.128601,      248.599197,      -68.911835,       31.991360
       17.826667,       -0.006326,      465.133087,      248.602600,      -68.888657,       31.990429
       17.830000,       -0.004102,      465.137695,      248.606293,      -68.841568,       31.990669
       17.833333,        0.001220,      465.141785,      248.609192,      -68.834160,       31.991758
       17.836667,        0.004144,      465.145599,      248.611893,      -68.880165,       31.992380
       17.840000,        0.002766,      465.148987,      248.614395,      -68.920677,       31.991899
       17.843333,       -0.002711,      465.151978,      248.616699,      -68.918365,       31.990919
       17.846667,       -0.005786,      465.154480,      248.618500,      -68.884796,       31.990479
       17.850000,       -0.003864,      465.156403,      248.619888,      -68.845390,       31.991259
       17.853333,        0.002660,      465.157593,      248.620697,      -68.839699,       31.992699
       17.856667,        0.005984,      465.157898,      248.620987,      -68.887749,       31.993509
       17.860000,        0.003607,      465.157379,      248.620697,      -68.914749,       31.993319
       17.863333,       -0.000571,      465.156189,      248.619888,      -68.915932,       31.992819
       17.866667,       -0.001947,      465.154083,      248.618393,      -68.879799,       31.993000
       17.870000,        0.001677,      465.151093,      248.616287,      -68.843948,       31.994360
       17.873333,        0.007600,      465.147400,      248.613800,      -68.856758,       31.996010
       17.876667,        0.009824,      465.142883,      248.610992,      -68.895126,       31.996750
       17.880000,        0.007246,      465.138000,      248.607788,      -68.924789,       31.996429
       17.883333,        0.002771,      465.132782,      248.604187,      -68.914215,       31.995869
       17.886667,        0.001994,      465.127502,      248.599792,      -68.869507,       31.996078
       17.890000,        0.006518,      465.122986,      248.595993,      -68.837685,       31.997349
       17.893333,        0.012439,      465.119293,      248.592896,      -68.856377,       31.998640
       17.896667,        0.013764,      465.116486,      248.590698,      -68.905411,       31.998890
       17.900000,        0.010187,      465.114685,      248.589798,      -68.927231,       31.998199
       17.903333,        0.004911,      465.113586,      248.589493,      -68.909302,       31.997490
       17.906667,        0.003533,      465.112976,      248.589600,      -68.866631,       31.997719
       17.910000,        0.007257,      465.112793,      248.589798,      -68.843430,       31.998869
       17.913333,        0.011979,      465.112976,      248.590286,      -68.868721,       31.999809
       17.916667,        0.011504,      465.113098,      248.590698,      -68.897446,       31.999659
       17.920000,        0.006626,      465.113190,      248.590988,      -68.909805,       31.998739
       17.923333,        0.003049,      465.113403,      248.591400,      -68.886459,       31.998018
       17.926667,        0.004773,      465.113495,      248.591690,      -68.843529,       31.998388
       17.930000,        0.010797,      465.113678,      248.591995,      -68.822960,       31.999640
       17.933333,        0.016219,      465.113892,      248.592194,      -68.854347,       32.000530
       17.936667,        0.016343,      465.114197,      248.592499,      -68.892220,       32.000340
       17.940000,        0.014667,      465.114380,      248.592590,      -68.902222,       31.999519
       17.943333,        0.013690,      465.114502,      248.592789,      -68.880577,       31.999060
       17.946667,        0.017514,      465.114380,      248.592896,      -68.837486,       31.999689
       17.950000,        0.024937,      465.113892,      248.592789,      -68.835838,       32.000889
       17.953333,        0.029161,      465.113190,      248.592590,      -68.874626,       32.001369
       17.956667,        0.028082,      465.112274,      248.592300,      -68.897575,       32.000668
       17.960000,        0.023506,      465.111481,      248.591797,      -68.901978,       31.999470
       17.963333,        0.020030,      465.110687,      248.591187,      -68.865845,       31.998758
       17.966667,        0.021653,      465.110199,      248.590393,      -68.832451,       31.999189
       17.970000,        0.025776,      465.109680,      248.589600,      -68.834755,       31.999949
       17.973333,        0.026401,      465.110596,      248.590393,      -68.883957,       31.999809
       17.976667,        0.020924,      465.113495,      248.592194,      -68.909470,       31.998600
       17.980000,        0.013447,      465.117676,      248.595093,      -68.903030,       31.997108
       17.983333,        0.009870,      465.123901,      248.599289,      -68.868599,       31.996368
       17.986667,        0.012194,      465.130798,      248.603088,      -68.836937,       31.996809
       17.990000,        0.016616,      465.137299,      248.606995,      -68.852959,       31.997438
       17.993333,        0.016240,      465.143982,      248.610687,      -68.902466,       31.997068
       17.996667,        0.011664,      465.149689,      248.613998,      -68.934525,       31.995739
       18.000000,        0.005786,      465.154785,      248.616699,      -68.922356,       31.994339
       18.003333,        0.005111,      465.158997,      248.618790,      -68.881416,       31.993910
       18.006667,        0.010033,      465.162292,      248.620193,      -68.853920,       31.994610
       18.010000,        0.017557,      465.164490,      248.620895,      -68.874321,       31.995258
       18.013333,        0.019679,      465.165497,      248.621292,      -68.913857,       31.994900
       18.016667,        0.018803,      465.165497,      248.621292,      -68.926231,       31.993830
       18.020000,        0.018327,      465.164276,      248.620789,      -68.904442,       31.992979
       18.023333,        0.023351,      465.161896,      248.619888,      -68.863037,       31.993238
       18.026667,        0.033074,      465.158386,      248.618286,      -68.829926,       31.994490
       18.030000,        0.042297,      465.153992,      248.616089,      -68.849281,       31.995529
       18.033333,        0.045720,      465.148895,      248.613495,      -68.879280,       31.995529
       18.036667,        0.045443,      465.143402,      248.610291,      -68.889320,       31.994909
       18.040000,        0.046066,      465.136780,      248.606201,      -68.852852,       31.994669
       18.043333,        0.052590,      465.129791,      248.602386,      -68.808571,       31.995588
       18.046667,        0.062313,      465.123596,      248.598801,      -68.788712,       31.997269
       18.050000,        0.069837,      465.117798,      248.595688,      -68.820351,       31.998428
       18.053333,        0.071160,      465.113586,      248.593887,      -68.838135,       31.998489
       18.056667,        0.069683,      465.110687,      248.592392,      -68.842751,       31.998098
       18.060000,        0.070806,      465.108398,      248.591095,      -68.812820,       31.998240
       18.063333,        0.076830,      465.107391,      248.590286,      -68.777092,       31.999479
       18.066667,        0.085153,      465.106689,      248.589493,      -68.781616,       32.001141
       18.070000,        0.089677,      465.106476,      248.588791,      -68.831978,       32.001888
       18.073333,        0.087800,      465.107574,      248.588196,      -68.866402,       32.001438
       18.076667,        0.082823,      465.109680,      248.587799,      -68.870071,       32.000530
       18.080000,        0.080747,      465.112396,      248.587189,      -68.834679,       32.000137
       18.083333,        0.083371,      465.115692,      248.586990,      -68.796860,       32.000740
       18.086667,        0.086492,      465.118683,      248.586899,      -68.801735,       32.001499
       18.090000,        0.084417,      465.121674,      248.587097,      -68.841652,       32.001270
       18.093333,        0.077740,      465.124695,      248.587692,      -68.870956,       31.999989
       18.096667,        0.069362,      465.127289,      248.588394,      -68.871849,       31.998468
       18.100000,        0.065887,      465.129578,      248.588989,      -68.842178,       31.997700
       18.103333,        0.067509,      465.131287,      248.589600,      -68.816566,       31.997999
       18.106667,        0.068533,      465.132599,      248.590088,      -68.841751,       31.998240
       18.110000,        0.065156,      465.133484,      248.590500,      -68.897026,       31.997469
       18.113333,        0.058180,      465.133789,      248.590897,      -68.935196,       31.995810
       18.116667,        0.051702,      465.133575,      248.591095,      -68.932755,       31.994228
       18.120000,        0.049726,      465.132599,      248.591095,      -68.898895,       31.993689
       18.123333,        0.052950,      465.130890,      248.590897,      -68.882240,       31.994228
       18.126667,        0.055473,      465.128601,      248.590591,      -68.911400,       31.994629
       18.130000,        0.052997,      465.125580,      248.590195,      -68.954796,       31.994049
       18.133333,        0.048220,      465.122192,      248.589691,      -68.983856,       31.992880
       18.136667,        0.043743,      465.118286,      248.589188,      -68.963760,       31.992060
       18.140000,        0.046567,      465.113892,      248.588593,      -68.926559,       31.992458
       18.143333,        0.054590,      465.110077,      248.588287,      -68.916206,       31.993790
       18.146667,        0.060813,      465.107086,      248.588089,      -68.957115,       31.994740
       18.150000,        0.062737,      465.105194,      248.588089,      -68.989670,       31.994589
       18.153333,        0.061159,      465.104584,      248.588394,      -68.990417,       31.993898
       18.156667,        0.060684,      465.104401,      248.588699,      -68.950165,       31.993660
       18.160000,        0.064807,      465.104401,      248.588989,      -68.899315,       31.994610
       18.163333,        0.072830,      465.104675,      248.589493,      -68.879082,       31.996180
       18.166667,        0.077253,      465.105103,      248.589996,      -68.906128,       31.997080
       18.170000,        0.075576,      465.105682,      248.590500,      -68.931961,       31.996840
       18.173333,        0.071301,      465.106384,      248.590988,      -68.926430,       31.996149
       18.176667,        0.069824,      465.107178,      248.591400,      -68.875130,       31.995970
       18.180000,        0.073346,      465.108002,      248.591690,      -68.819275,       31.996920
       18.183333,        0.078670,      465.108887,      248.591797,      -68.821976,       31.998219
       18.186667,        0.080793,      465.109589,      248.591797,      -68.860489,       31.998589
       18.190000,        0.077117,      465.110382,      248.591492,      -68.882011,       31.997900
       18.193333,        0.073040,      465.111084,      248.590988,      -68.864235,       31.996929
       18.196667,        0.072263,      465.111694,      248.590393,      -68.822426,       31.996710
       18.200000,        0.076087,      465.112183,      248.589798,      -68.771141,       31.997540
       18.203333,        0.082109,      465.112701,      248.589188,      -68.772865,       31.998449
       18.206667,        0.082032,      465.112885,      248.588593,      -68.801407,       31.998299
       18.210000,        0.077755,      465.112793,      248.587997,      -68.813179,       31.997219
       18.213333,        0.073080,      465.112579,      248.587387,      -68.794075,       31.996130
       18.216667,        0.072503,      465.112274,      248.586990,      -68.748695,       31.995979
       18.220000,        0.078526,      465.111877,      248.586700,      -68.720177,       31.996870
       18.223333,        0.083149,      465.111481,      248.586395,      -68.739861,       31.997639
       18.226667,        0.082873,      465.110901,      248.586090,      -68.777275,       31.997339
       18.230000,        0.077197,      465.110596,      248.585587,      -68.794159,       31.996319
       18.233333,        0.072920,      465.111298,      248.585297,      -68.775620,       31.995480
       18.236667,        0.073342,      465.112396,      248.584900,      -68.736298,       31.995689
       18.240000,        0.076666,      465.113983,      248.584686,      -68.723625,       31.996719
       18.243333,        0.078190,      465.115875,      248.584595,      -68.757996,       31.997339
       18.246667,        0.073813,      465.117188,      248.584488,      -68.808136,       31.996830
       18.250000,        0.065537,      465.118500,      248.584396,      -68.821236,       31.995619
       18.253333,        0.059160,      465.119690,      248.584396,      -68.796127,       31.994770
       18.256667,        0.057982,      465.120789,      248.584396,      -68.755539,       31.995070
       18.260000,        0.060807,      465.121796,      248.584396,      -68.742905,       31.996109
       18.263333,        0.062330,      465.122803,      248.584488,      -68.771790,       31.996618
       18.266667,        0.058852,      465.123596,      248.584595,      -68.811539,       31.996109
       18.270000,        0.053477,      465.124481,      248.584595,      -68.810867,       31.995140
       18.273333,        0.051099,      465.125183,      248.584686,      -68.770760,       31.994709
       18.276667,        0.053923,      465.125580,      248.584793,      -68.728279,       31.995440
       18.280000,        0.060547,      465.125793,      248.584991,      -68.721176,       31.996590
       18.283333,        0.064670,      465.125702,      248.585190,      -68.752129,       31.996960
       18.286667,        0.062693,      465.125488,      248.585587,      -68.782265,       31.996269
       18.290000,        0.058817,      465.125092,      248.586288,      -68.777290,       31.995279
       18.293333,        0.057239,      465.124176,      248.586990,      -68.743935,       31.995029
       18.296667,        0.062262,      465.122803,      248.587692,      -68.716187,       31.995930
       18.300000,        0.067486,      465.120697,      248.588196,      -68.732841,       31.997080
       18.303333,        0.069309,      465.118988,      248.588593,      -68.779640,       31.997379
       18.306667,        0.067134,      465.117676,      248.588989,      -68.810547,       31.996790
       18.310000,        0.063356,      465.117096,      248.589401,      -68.804771,       31.996059
       18.313333,        0.063180,      465.117279,      248.589691,      -68.777000,       31.996170
       18.316667,        0.068204,      465.117096,      248.589890,      -68.765648,       31.997370
       18.320000,        0.073027,      465.116394,      248.589890,      -68.798119,       31.998539
       18.323333,        0.074050,      465.115295,      248.589691,      -68.851845,       31.998659
       18.326667,        0.070273,      465.113983,      248.589401,      -68.891129,       31.997940
       18.330000,        0.066696,      465.112579,      248.589096,      -68.886238,       31.997339
       18.333333,        0.069719,      465.111298,      248.588699,      -68.846581,       31.997780
       18.336667,        0.076943,      465.110077,      248.588394,      -68.833511,       31.999249
       18.340000,        0.084267,      465.108978,      248.587891,      -68.870491,       32.000538
       18.343333,        0.086290,      465.107788,      248.587296,      -68.908287,       32.000790
       18.346667,        0.085013,      465.106689,      248.586594,      -68.921356,       32.000401
       18.350000,        0.084335,      465.105499,      248.585800,      -68.895248,       32.000278
       18.353333,        0.088859,      465.104279,      248.584991,      -68.849068,       32.001278
       18.356667,        0.097283,      465.103302,      248.584290,      -68.836876,       32.003017
       18.360000,        0.102806,      465.102692,      248.583893,      -68.860802,       32.004230
