Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       18.696667,        0.240417,      465.050995,      248.555695,      -68.824188,       31.993130
       18.700000,        0.237065,      465.048401,      248.555099,      -68.784508,       31.992329
       18.703333,        0.238114,      465.046875,      248.555191,      -68.759781,       31.992590
       18.706667,        0.240363,      465.046783,      248.556091,      -68.784149,       31.992840
       18.710000,        0.237612,      465.046997,      248.556900,      -68.827461,       31.992060
       18.713333,        0.230362,      465.047089,      248.557999,      -68.850929,       31.990410
       18.716667,        0.223211,      465.047180,      248.559097,      -68.840836,       31.988840
       18.720000,        0.220659,      465.046997,      248.560196,      -68.803505,       31.988369
       18.723333,        0.223709,      465.046478,      248.561188,      -68.785782,       31.989090
       18.726667,        0.226657,      465.045990,      248.562195,      -68.816086,       31.989819
       18.730000,        0.225307,      465.045990,      248.563095,      -68.861176,       31.989559
       18.733333,        0.221156,      465.046295,      248.563889,      -68.877899,       31.988668
       18.736667,        0.217604,      465.046997,      248.564590,      -68.866211,       31.988089
       18.740000,        0.219355,      465.049103,      248.564987,      -68.830009,       31.988668
       18.743333,        0.225504,      465.052490,      248.565292,      -68.819496,       31.990179
       18.746667,        0.229553,      465.056793,      248.565292,      -68.850555,       31.991329
       18.750000,        0.230602,      465.061981,      248.565094,      -68.890297,       31.991468
       18.753333,        0.230451,      465.066895,      248.564697,      -68.906075,       31.991098
       18.756667,        0.230001,      465.070984,      248.564392,      -68.882225,       31.991190
       18.760000,        0.235250,      465.074890,      248.563797,      -68.836342,       31.992430
       18.763333,        0.244798,      465.079102,      248.563400,      -68.833801,       31.994329
       18.766667,        0.251147,      465.083191,      248.563187,      -68.871628,       31.995539
       18.770000,        0.251797,      465.087189,      248.563187,      -68.904030,       31.995548
       18.773333,        0.248946,      465.090698,      248.563400,      -68.917557,       31.995020
       18.776667,        0.248394,      465.093201,      248.563889,      -68.895035,       31.994940
       18.780000,        0.253544,      465.094696,      248.564194,      -68.860420,       31.995890
       18.783333,        0.260294,      465.095184,      248.564789,      -68.873100,       31.997108
       18.786667,        0.263242,      465.094788,      248.565491,      -68.920868,       31.997389
       18.790000,        0.261491,      465.094086,      248.566299,      -68.955460,       31.996540
       18.793333,        0.257840,      465.092590,      248.567200,      -68.957840,       31.995319
       18.796667,        0.257190,      465.090393,      248.567993,      -68.938148,       31.994759
       18.800000,        0.261138,      465.087677,      248.568588,      -68.912148,       31.995209
       18.803333,        0.265788,      465.084381,      248.569199,      -68.935631,       31.995749
       18.806667,        0.265337,      465.079987,      248.569595,      -68.982887,       31.995230
       18.810000,        0.260586,      465.076202,      248.569992,      -69.021400,       31.993679
       18.813333,        0.254934,      465.074402,      248.570190,      -69.016998,       31.991949
       18.816667,        0.251785,      465.073975,      248.570297,      -68.974281,       31.991018
       18.820000,        0.255634,      465.075592,      248.570190,      -68.949257,       31.991150
       18.823333,        0.259983,      465.078186,      248.569794,      -68.971931,       31.991280
       18.826667,        0.259033,      465.079590,      248.569092,      -69.020325,       31.990459
       18.830000,        0.254281,      465.080200,      248.568390,      -69.041016,       31.988890
       18.833333,        0.250131,      465.080902,      248.567596,      -69.020447,       31.987499
       18.836667,        0.250579,      465.081787,      248.566895,      -68.990738,       31.987188
       18.840000,        0.255728,      465.082794,      248.566193,      -68.970718,       31.987869
       18.843333,        0.258978,      465.083893,      248.565399,      -69.000046,       31.988329
       18.846667,        0.256626,      465.084290,      248.564499,      -69.044037,       31.987759
       18.850000,        0.250976,      465.083588,      248.563492,      -69.051926,       31.986580
       18.853333,        0.247326,      465.082001,      248.562393,      -69.021965,       31.985809
       18.856667,        0.249673,      465.079376,      248.561600,      -68.968361,       31.986259
       18.860000,        0.255924,      465.076599,      248.561096,      -68.945091,       31.987530
       18.863333,        0.260673,      465.073700,      248.560898,      -68.956566,       31.988310
       18.866667,        0.260621,      465.071075,      248.561096,      -68.988022,       31.987980
       18.870000,        0.259171,      465.069489,      248.561295,      -68.969658,       31.987120
       18.873333,        0.259320,      465.067780,      248.561295,      -68.928238,       31.986750
       18.876667,        0.263970,      465.065979,      248.561493,      -68.871490,       31.987518
       18.880000,        0.272018,      465.063690,      248.561691,      -68.860367,       31.988819
       18.883333,        0.276268,      465.061493,      248.561890,      -68.879318,       31.989349
       18.886667,        0.275116,      465.059998,      248.562195,      -68.891365,       31.988760
       18.890000,        0.272966,      465.059082,      248.562393,      -68.868271,       31.987839
       18.893333,        0.274114,      465.059082,      248.562592,      -68.823067,       31.987629
       18.896667,        0.280664,      465.058990,      248.562592,      -68.778648,       31.988619
       18.900000,        0.289712,      465.058197,      248.562500,      -68.783585,       31.989969
       18.903333,        0.294062,      465.056976,      248.562195,      -68.814056,       31.990479
       18.906667,        0.293610,      465.055695,      248.561798,      -68.847496,       31.989988
       18.910000,        0.290261,      465.054077,      248.561295,      -68.840431,       31.989269
       18.913333,        0.290508,      465.052582,      248.560501,      -68.806801,       31.989328
       18.916667,        0.295858,      465.050995,      248.559692,      -68.783821,       31.990429
       18.920000,        0.300308,      465.048889,      248.558701,      -68.817924,       31.991499
       18.923333,        0.298757,      465.046387,      248.557495,      -68.864342,       31.991480
       18.926667,        0.293706,      465.043488,      248.556290,      -68.895226,       31.990589
       18.930000,        0.288054,      465.040680,      248.555191,      -68.884346,       31.989679
       18.933333,        0.287305,      465.037781,      248.554291,      -68.839745,       31.989719
       18.936667,        0.291354,      465.034790,      248.553787,      -68.833511,       31.990719
       18.940000,        0.294802,      465.032684,      248.553497,      -68.857147,       31.991459
       18.943333,        0.293251,      465.031586,      248.553497,      -68.894112,       31.991079
       18.946667,        0.288601,      465.032074,      248.554001,      -68.909065,       31.989939
       18.950000,        0.286049,      465.033997,      248.554901,      -68.894547,       31.989038
       18.953333,        0.288698,      465.036591,      248.555893,      -68.856812,       31.989260
       18.956667,        0.295947,      465.039581,      248.556900,      -68.844627,       31.990349
       18.960000,        0.301297,      465.042084,      248.557693,      -68.880898,       31.991070
       18.963333,        0.302146,      465.044403,      248.558395,      -68.914139,       31.990759
       18.966667,        0.300496,      465.046478,      248.559097,      -68.922966,       31.989920
       18.970000,        0.301545,      465.048279,      248.559692,      -68.885269,       31.989550
       18.973333,        0.307194,      465.049774,      248.560196,      -68.841629,       31.990429
       18.976667,        0.317543,      465.050995,      248.560501,      -68.848289,       31.992048
       18.980000,        0.324991,      465.051697,      248.560791,      -68.886330,       31.993099
       18.983333,        0.325941,      465.052002,      248.560898,      -68.924957,       31.993149
       18.986667,        0.325590,      465.051880,      248.560791,      -68.919937,       31.992828
       18.990000,        0.327440,      465.051178,      248.560593,      -68.897316,       31.993198
       18.993333,        0.334588,      465.050079,      248.560089,      -68.865761,       31.994740
       18.996667,        0.342637,      465.048492,      248.559387,      -68.883827,       31.996609
       19.000000,        0.346486,      465.047180,      248.558701,      -68.937271,       31.997490
       19.003333,        0.345835,      465.046295,      248.557892,      -68.970337,       31.997179
       19.006667,        0.343884,      465.045685,      248.556992,      -68.969391,       31.996460
       19.010000,        0.343933,      465.045074,      248.555893,      -68.939049,       31.996380
       19.013333,        0.347683,      465.044098,      248.554901,      -68.906525,       31.997280
       19.016667,        0.351232,      465.042999,      248.554001,      -68.920601,       31.998178
       19.020000,        0.350282,      465.042389,      248.553497,      -68.964317,       31.997950
       19.023333,        0.344930,      465.042603,      248.553192,      -68.988770,       31.996658
       19.026667,        0.338679,      465.043488,      248.553299,      -68.975327,       31.995249
       19.030000,        0.335629,      465.044983,      248.553497,      -68.936905,       31.994719
       19.033333,        0.337678,      465.046692,      248.553787,      -68.914215,       31.995169
       19.036667,        0.340527,      465.048492,      248.554001,      -68.938995,       31.995480
       19.040000,        0.337475,      465.050293,      248.554291,      -68.969490,       31.994719
       19.043333,        0.330925,      465.051483,      248.554398,      -68.967049,       31.993130
       19.046667,        0.325075,      465.052277,      248.554489,      -68.939537,       31.991718
       19.050000,        0.325023,      465.052582,      248.554489,      -68.888885,       31.991409
       19.053333,        0.330373,      465.052490,      248.554688,      -68.869148,       31.992069
       19.056667,        0.334522,      465.052277,      248.554993,      -68.882851,       31.992430
       19.060000,        0.333970,      465.052094,      248.555191,      -68.913376,       31.991859
       19.063333,        0.330720,      465.051788,      248.555496,      -68.907249,       31.990820
       19.066667,        0.328768,      465.050995,      248.555695,      -68.868622,       31.990259
       19.070000,        0.331318,      465.049988,      248.555893,      -68.826385,       31.990879
       19.073333,        0.339068,      465.048981,      248.556091,      -68.821907,       31.992208
       19.076667,        0.346516,      465.048096,      248.556198,      -68.856018,       31.992939
       19.080000,        0.348566,      465.047974,      248.556290,      -68.899506,       31.992510
       19.083333,        0.346615,      465.047882,      248.556396,      -68.908577,       31.991508
       19.086667,        0.346365,      465.047577,      248.556595,      -68.891548,       31.990978
       19.090000,        0.352014,      465.047089,      248.556793,      -68.861847,       31.991520
       19.093333,        0.359563,      465.046173,      248.556992,      -68.871826,       31.992489
       19.096667,        0.364411,      465.044678,      248.557190,      -68.925781,       31.992640
       19.100000,        0.363061,      465.042999,      248.557495,      -68.973351,       31.991730
       19.103333,        0.358710,      465.041382,      248.557892,      -68.983475,       31.990429
       19.106667,        0.360459,      465.039886,      248.558289,      -68.963501,       31.989799
       19.110000,        0.365109,      465.038696,      248.558792,      -68.937569,       31.990290
       19.113333,        0.371456,      465.037903,      248.559189,      -68.948860,       31.990990
       19.116667,        0.373506,      465.037384,      248.559494,      -68.979828,       31.990709
       19.120000,        0.370855,      465.037079,      248.559692,      -69.001366,       31.989489
       19.123333,        0.367805,      465.036682,      248.559891,      -68.991005,       31.988129
       19.126667,        0.367753,      465.036377,      248.559891,      -68.940208,       31.987549
       19.130000,        0.373403,      465.036102,      248.559692,      -68.900230,       31.988039
       19.133333,        0.378552,      465.035889,      248.559494,      -68.901268,       31.988548
       19.136667,        0.378602,      465.036102,      248.559296,      -68.923500,       31.988119
       19.140000,        0.374550,      465.036499,      248.558990,      -68.917786,       31.986889
       19.143333,        0.369099,      465.036682,      248.558594,      -68.884117,       31.985760
       19.146667,        0.368849,      465.036896,      248.558197,      -68.824310,       31.985689
       19.150000,        0.372698,      465.037079,      248.557693,      -68.792336,       31.986639
       19.153333,        0.375646,      465.037292,      248.557190,      -68.802765,       31.987320
       19.156667,        0.373596,      465.037598,      248.556793,      -68.838158,       31.986898
       19.160000,        0.367845,      465.037994,      248.556686,      -68.854210,       31.985748
       19.163333,        0.362594,      465.038483,      248.556686,      -68.827065,       31.984859
       19.166667,        0.363343,      465.038788,      248.556793,      -68.778236,       31.985119
       19.170000,        0.368893,      465.039185,      248.557297,      -68.775520,       31.986319
       19.173333,        0.372141,      465.039185,      248.557892,      -68.806915,       31.987129
       19.176667,        0.372191,      465.039093,      248.558594,      -68.849892,       31.986969
       19.180000,        0.370640,      465.038696,      248.559601,      -68.858978,       31.986340
       19.183333,        0.372389,      465.038177,      248.560501,      -68.832802,       31.986269
       19.186667,        0.379737,      465.037903,      248.561386,      -68.790810,       31.987410
       19.190000,        0.390786,      465.037781,      248.562393,      -68.795151,       31.989239
       19.193333,        0.400537,      465.037994,      248.563400,      -68.833740,       31.990450
       19.196667,        0.404385,      465.038483,      248.564194,      -68.870232,       31.990629
       19.200000,        0.406834,      465.038788,      248.564789,      -68.868088,       31.990389
       19.203333,        0.412083,      465.039001,      248.565292,      -68.835121,       31.990749
       19.206667,        0.421332,      465.039093,      248.565491,      -68.800232,       31.992279
       19.210000,        0.432282,      465.039185,      248.565598,      -68.805588,       31.994139
       19.213333,        0.439932,      465.039185,      248.565399,      -68.842606,       31.995110
       19.216667,        0.441681,      465.039093,      248.564987,      -68.868370,       31.995029
       19.220000,        0.439329,      465.038879,      248.564392,      -68.859398,       31.994690
       19.223333,        0.440278,      465.038483,      248.563690,      -68.814110,       31.995110
       19.226667,        0.445628,      465.037903,      248.562698,      -68.781471,       31.996559
       19.230000,        0.450776,      465.037384,      248.561691,      -68.793602,       31.997959
       19.233333,        0.450125,      465.037079,      248.560699,      -68.840637,       31.998240
       19.236667,        0.445075,      465.036682,      248.559601,      -68.865639,       31.997469
       19.240000,        0.437924,      465.036591,      248.558792,      -68.866608,       31.996599
       19.243333,        0.433573,      465.036499,      248.558197,      -68.828079,       31.996590
       19.246667,        0.434522,      465.036285,      248.557587,      -68.808815,       31.997570
       19.250000,        0.434871,      465.036102,      248.557297,      -68.837265,       31.998400
       19.253333,        0.431421,      465.035675,      248.556992,      -68.872116,       31.998169
       19.256667,        0.425170,      465.035278,      248.556686,      -68.885071,       31.997139
       19.260000,        0.419019,      465.034790,      248.556396,      -68.875740,       31.996300
       19.263333,        0.418467,      465.034180,      248.556198,      -68.844688,       31.996500
       19.266667,        0.422417,      465.033600,      248.555893,      -68.845177,       31.997540
       19.270000,        0.424466,      465.032776,      248.555695,      -68.881577,       31.998150
       19.273333,        0.422415,      465.031982,      248.555389,      -68.920876,       31.997620
       19.276667,        0.416264,      465.031097,      248.555191,      -68.936165,       31.996429
       19.280000,        0.411014,      465.030273,      248.554993,      -68.908478,       31.995588
       19.283333,        0.412862,      465.029480,      248.554688,      -68.861992,       31.995850
       19.286667,        0.418512,      465.028900,      248.554489,      -68.857010,       31.996769
       19.290000,        0.422061,      465.028503,      248.554291,      -68.893135,       31.997028
       19.293333,        0.420110,      465.028381,      248.554199,      -68.923691,       31.996140
       19.296667,        0.416159,      465.028381,      248.554092,      -68.926086,       31.994770
       19.300000,        0.415108,      465.028503,      248.554092,      -68.886696,       31.993910
       19.303333,        0.419558,      465.028687,      248.554092,      -68.838158,       31.994160
       19.306667,        0.427307,      465.028900,      248.554092,      -68.836899,       31.994810
       19.310000,        0.431055,      465.029388,      248.554199,      -68.882088,       31.994638
       19.313333,        0.428104,      465.029999,      248.554398,      -68.916916,       31.993380
       19.316667,        0.423355,      465.030792,      248.554794,      -68.920479,       31.991810
       19.320000,        0.422702,      465.031677,      248.555298,      -68.901901,       31.990978
       19.323333,        0.426252,      465.032288,      248.555695,      -68.873505,       31.991369
       19.326667,        0.431901,      465.032776,      248.556091,      -68.895767,       31.992060
       19.330000,        0.434550,      465.033081,      248.556396,      -68.944016,       31.991930
       19.333333,        0.431700,      465.033203,      248.556595,      -68.970886,       31.990929
       19.336667,        0.427649,      465.033081,      248.556686,      -68.972649,       31.989889
       19.340000,        0.426798,      465.032593,      248.556686,      -68.944672,       31.989759
       19.343333,        0.431948,      465.032898,      248.557693,      -68.923088,       31.990709
       19.346667,        0.435695,      465.034698,      248.559998,      -68.943871,       31.991619
       19.350000,        0.434644,      465.037384,      248.562897,      -68.988991,       31.991549
       19.353333,        0.429195,      465.040985,      248.566696,      -68.992706,       31.990648
       19.356667,        0.424543,      465.045197,      248.570801,      -68.959572,       31.989889
       19.360000,        0.426293,      465.048401,      248.573898,      -68.906052,       31.990200
       19.363333,        0.431641,      465.051788,      248.576599,      -68.885216,       31.991480
       19.366667,        0.435891,      465.055176,      248.578995,      -68.903625,       31.992479
       19.370000,        0.436539,      465.058594,      248.581100,      -68.933830,       31.992439
       19.373333,        0.434090,      465.062500,      248.582794,      -68.933128,       31.991749
       19.376667,        0.434038,      465.066376,      248.583893,      -68.895309,       31.991348
       19.380000,        0.439388,      465.070099,      248.584595,      -68.848671,       31.992048
       19.383333,        0.448637,      465.073090,      248.584595,      -68.826317,       31.993439
       19.386667,        0.455285,      465.075073,      248.584091,      -68.856865,       31.994299
       19.390000,        0.457835,      465.076080,      248.583191,      -68.899460,       31.993990
       19.393333,        0.455983,      465.076294,      248.581589,      -68.910019,       31.993050
       19.396667,        0.454833,      465.075592,      248.579498,      -68.888039,       31.992519
       19.400000,        0.459181,      465.073883,      248.576889,      -68.855461,       31.993130
       19.403333,        0.466231,      465.071198,      248.573990,      -68.858711,       31.994289
       19.406667,        0.470080,      465.067474,      248.570801,      -68.895851,       31.994699
       19.410000,        0.468130,      465.062195,      248.566589,      -68.929428,       31.994019
       19.413333,        0.463678,      465.055878,      248.562286,      -68.928482,       31.992899
       19.416667,        0.461128,      465.049774,      248.558701,      -68.892448,       31.992350
       19.420000,        0.464776,      465.044098,      248.555695,      -68.859589,       31.992939
       19.423333,        0.469127,      465.039795,      248.554092,      -68.868835,       31.993790
       19.426667,        0.469275,      465.036774,      248.554001,      -68.901917,       31.993689
       19.430000,        0.465625,      465.034180,      248.554001,      -68.923996,       31.992529
       19.433333,        0.459673,      465.031982,      248.554001,      -68.913116,       31.991129
       19.436667,        0.456822,      465.029480,      248.553894,      -68.877876,       31.990570
       19.440000,        0.459171,      465.026886,      248.553787,      -68.848587,       31.991169
       19.443333,        0.461620,      465.024597,      248.553787,      -68.865067,       31.991890
       19.446667,        0.460270,      465.022583,      248.553787,      -68.904327,       31.991730
       19.450000,        0.454319,      465.021484,      248.553787,      -68.934525,       31.990780
       19.453333,        0.449169,      465.021179,      248.553894,      -68.913887,       31.989859
       19.456667,        0.448917,      465.020996,      248.553894,      -68.878685,       31.989988
       19.460000,        0.454766,      465.021088,      248.554001,      -68.867020,       31.991129
       19.463333,        0.461215,      465.021484,      248.554001,      -68.897850,       31.991999
       19.466667,        0.461964,      465.022186,      248.554001,      -68.948952,       31.991739
       19.470000,        0.457613,      465.023285,      248.554001,      -68.977081,       31.990688
       19.473333,        0.453663,      465.024597,      248.553894,      -68.970665,       31.989819
       19.476667,        0.454012,      465.025574,      248.553787,      -68.931107,       31.989988
       19.480000,        0.458662,      465.026398,      248.553696,      -68.914406,       31.990950
       19.483333,        0.461311,      465.026978,      248.553589,      -68.945557,       31.991388
       19.486667,        0.458059,      465.027283,      248.553299,      -68.978058,       31.990648
       19.490000,        0.452209,      465.027374,      248.553101,      -68.979881,       31.989269
       19.493333,        0.447759,      465.027496,      248.552887,      -68.942322,       31.988258
       19.496667,        0.449008,      465.027802,      248.552795,      -68.891220,       31.988369
       19.500000,        0.453057,      465.028290,      248.552887,      -68.878456,       31.989059
       19.503333,        0.455105,      465.029480,      248.553497,      -68.902840,       31.989059
       19.506667,        0.452154,      465.031189,      248.554993,      -68.922691,       31.987980
       19.510000,        0.447603,      465.033386,      248.557190,      -68.921738,       31.986500
       19.513333,        0.444452,      465.035675,      248.559692,      -68.880905,       31.985680
       19.516667,        0.446702,      465.037781,      248.562500,      -68.831711,       31.986109
       19.520000,        0.450851,      465.039185,      248.564987,      -68.827400,       31.987089
       19.523333,        0.452899,      465.040588,      248.567688,      -68.854836,       31.987379
       19.526667,        0.450549,      465.043488,      248.571198,      -68.874771,       31.986778
       19.530000,        0.445698,      465.046600,      248.574890,      -68.870140,       31.986029
       19.533333,        0.445347,      465.050476,      248.578690,      -68.824020,       31.986050
       19.536667,        0.450896,      465.055084,      248.582092,      -68.782509,       31.987169
       19.540000,        0.458246,      465.058594,      248.584595,      -68.799789,       31.988470
       19.543333,        0.460394,      465.061798,      248.586395,      -68.843178,       31.988800
       19.546667,        0.457744,      465.064392,      248.587799,      -68.875839,       31.988239
       19.550000,        0.454093,      465.066498,      248.588699,      -68.862610,       31.987629
       19.553333,        0.454942,      465.067780,      248.589294,      -68.825958,       31.987959
       19.556667,        0.460391,      465.068390,      248.589294,      -68.809769,       31.989380
       19.560000,        0.465541,      465.068481,      248.588791,      -68.838661,       31.990749
       19.563333,        0.465890,      465.067780,      248.587494,      -68.883301,       31.991079
       19.566667,        0.462038,      465.066376,      248.585693,      -68.908928,       31.990620
       19.570000,        0.458687,      465.064301,      248.583099,      -68.895561,       31.990290
       19.573333,        0.459936,      465.061401,      248.579788,      -68.859619,       31.991009
       19.576667,        0.465687,      465.058197,      248.576492,      -68.839432,       31.992680
       19.580000,        0.471534,      465.054779,      248.573395,      -68.872681,       31.994030
       19.583333,        0.471984,      465.051483,      248.570801,      -68.915977,       31.994320
       19.586667,        0.469634,      465.048279,      248.568695,      -68.930031,       31.993929
       19.590000,        0.467883,      465.044495,      248.566299,      -68.900818,       31.993858
       19.593333,        0.471131,      465.040588,      248.563599,      -68.854141,       31.994928
       19.596667,        0.478680,      465.038788,      248.561295,      -68.840408,       31.996738
       19.600000,        0.483130,      465.038391,      248.559601,      -68.878967,       31.997980
       19.603333,        0.482479,      465.040680,      248.558990,      -68.925949,       31.998098
       19.606667,        0.478428,      465.045502,      248.559387,      -68.934525,       31.997620
       19.610000,        0.477577,      465.050079,      248.559891,      -68.912056,       31.997599
       19.613333,        0.480627,      465.054779,      248.560394,      -68.876831,       31.998650
       19.616667,        0.486576,      465.058289,      248.560394,      -68.883598,       32.000099
       19.620000,        0.487725,      465.061188,      248.560196,      -68.931976,       32.000690
       19.623333,        0.483573,      465.063202,      248.560089,      -68.968529,       32.000137
       19.626667,        0.476622,      465.064575,      248.560196,      -68.975807,       31.999180
       19.630000,        0.471873,      465.065491,      248.560593,      -68.942810,       31.998829
       19.633333,        0.473122,      465.065491,      248.561096,      -68.908966,       31.999609
       19.636667,        0.475170,      465.064697,      248.561493,      -68.916618,       32.000610
       19.640000,        0.473320,      465.063080,      248.561798,      -68.968048,       32.000679
       19.643333,        0.466369,      465.060699,      248.561890,      -68.999908,       31.999769
       19.646667,        0.458418,      465.058594,      248.561691,      -68.992432,       31.998739
       19.650000,        0.455266,      465.056274,      248.561386,      -68.948456,       31.998579
       19.653333,        0.456016,      465.053986,      248.560898,      -68.919861,       31.999550
       19.656667,        0.458964,      465.051483,      248.560287,      -68.929810,       32.000538
       19.660000,        0.458813,      465.047577,      248.559692,      -68.960960,       32.000500
       19.663333,        0.453763,      465.043396,      248.558990,      -68.976746,       31.999569
       19.666667,        0.447913,      465.039490,      248.557999,      -68.943306,       31.998619
       19.670000,        0.446661,      465.035675,      248.556793,      -68.881981,       31.998610
       19.673333,        0.451611,      465.033478,      248.555893,      -68.852219,       31.999559
       19.676667,        0.456560,      465.032776,      248.555191,      -68.874062,       32.000229
       19.680000,        0.456409,      465.034393,      248.555496,      -68.896088,       31.999769
       19.683333,        0.451858,      465.039093,      248.556488,      -68.899658,       31.998600
       19.686667,        0.449407,      465.044891,      248.557693,      -68.857750,       31.997660
       19.690000,        0.451556,      465.051575,      248.558990,      -68.806725,       31.997780
       19.693333,        0.456305,      465.057373,      248.559799,      -68.788055,       31.998680
       19.696667,        0.459155,      465.061676,      248.560501,      -68.817406,       31.999069
       19.700000,        0.456004,      465.065491,      248.561096,      -68.849991,       31.998249
       19.703333,        0.449454,      465.068695,      248.561691,      -68.857155,       31.996809
       19.706667,        0.444502,      465.071198,      248.562393,      -68.815529,       31.995770
       19.710000,        0.445152,      465.072876,      248.562897,      -68.769661,       31.995850
       19.713333,        0.448301,      465.072876,      248.563293,      -68.765671,       31.996500
       19.716667,        0.447349,      465.072693,      248.563293,      -68.799576,       31.996429
       19.720000,        0.442498,      465.072083,      248.563187,      -68.837234,       31.995279
       19.723333,        0.434049,      465.071075,      248.562790,      -68.850670,       31.993729
       19.726667,        0.428897,      465.070282,      248.562286,      -68.822685,       31.992769
       19.730000,        0.431046,      465.068481,      248.561691,      -68.790939,       31.992979
       19.733333,        0.434595,      465.065887,      248.560989,      -68.806389,       31.993660
       19.736667,        0.434744,      465.062775,      248.560196,      -68.856842,       31.993519
       19.740000,        0.430193,      465.059387,      248.559692,      -68.892288,       31.992399
       19.743333,        0.424843,      465.055786,      248.559387,      -68.890236,       31.991079
       19.746667,        0.424491,      465.050903,      248.558899,      -68.855240,       31.990589
       19.750000,        0.428642,      465.045898,      248.558899,      -68.831001,       31.991289
       19.753333,        0.434590,      465.041595,      248.558990,      -68.848419,       31.992159
       19.756667,        0.437440,      465.038300,      248.559296,      -68.875046,       31.992100
       19.760000,        0.435387,      465.036987,      248.560089,      -68.894577,       31.991219
       19.763333,        0.431637,      465.036682,      248.560898,      -68.877762,       31.990299
       19.766667,        0.432986,      465.036102,      248.561493,      -68.832436,       31.990309
       19.770000,        0.438435,      465.035187,      248.561798,      -68.803520,       31.991339
       19.773333,        0.443785,      465.033875,      248.561890,      -68.821579,       31.992229
       19.776667,        0.443134,      465.032379,      248.561798,      -68.859016,       31.992060
       19.780000,        0.439083,      465.031097,      248.561386,      -68.873726,       31.991129
       19.783333,        0.435132,      465.030273,      248.561600,      -68.854561,       31.990358
       19.786667,        0.435382,      465.030487,      248.562088,      -68.810959,       31.990610
       19.790000,        0.440730,      465.031097,      248.562790,      -68.795479,       31.991739
       19.793333,        0.444880,      465.032074,      248.563690,      -68.835625,       31.992519
       19.796667,        0.442828,      465.032898,      248.564301,      -68.892075,       31.992220
       19.800000,        0.438677,      465.033203,      248.564499,      -68.912758,       31.991240
       19.803333,        0.435227,      465.033386,      248.564697,      -68.891121,       31.990610
       19.806667,        0.436975,      465.033386,      248.564590,      -68.861588,       31.991159
       19.810000,        0.441326,      465.033386,      248.564499,      -68.869476,       31.992409
       19.813333,        0.442974,      465.033386,      248.564590,      -68.913826,       31.993019
       19.816667,        0.440023,      465.033295,      248.564590,      -68.955139,       31.992510
       19.820000,        0.433772,      465.033600,      248.564697,      -68.973236,       31.991570
       19.823333,        0.429721,      465.033783,      248.564697,      -68.955917,       31.991209
       19.826667,        0.432370,      465.033691,      248.564392,      -68.923965,       31.992060
       19.830000,        0.438420,      465.033295,      248.563889,      -68.927711,       31.993439
       19.833333,        0.439968,      465.032776,      248.563293,      -68.974472,       31.994080
       19.836667,        0.437018,      465.032288,      248.562592,      -69.002846,       31.993700
       19.840000,        0.431568,      465.031891,      248.561996,      -69.003960,       31.993010
       19.843333,        0.429916,      465.031799,      248.561386,      -68.967278,       31.993000
       19.846667,        0.433065,      465.031982,      248.560989,      -68.929352,       31.994080
       19.850000,        0.438415,      465.031799,      248.560089,      -68.931976,       31.995338
       19.853333,        0.438764,      465.032196,      248.559296,      -68.965668,       31.995619
       19.856667,        0.433614,      465.033478,      248.558701,      -68.991005,       31.994919
       19.860000,        0.428363,      465.035187,      248.558395,      -68.970108,       31.994080
       19.863333,        0.427811,      465.037781,      248.558701,      -68.927246,       31.994120
       19.866667,        0.431860,      465.041199,      248.559387,      -68.898956,       31.995289
       19.870000,        0.437109,      465.044495,      248.559891,      -68.924919,       31.996510
       19.873333,        0.437759,      465.047699,      248.560287,      -68.953362,       31.996759
       19.876667,        0.434808,      465.050781,      248.560501,      -68.973778,       31.996260
       19.880000,        0.430757,      465.053101,      248.560501,      -68.952705,       31.995939
       19.883333,        0.430906,      465.054779,      248.560394,      -68.904869,       31.996719
       19.886667,        0.436154,      465.055786,      248.560196,      -68.877876,       31.998489
       19.890000,        0.441104,      465.056091,      248.559891,      -68.902527,       32.000019
       19.893333,        0.440053,      465.055786,      248.559494,      -68.943138,       32.000488
       19.896667,        0.434903,      465.054901,      248.558990,      -68.958961,       32.000271
       19.900000,        0.430651,      465.053375,      248.558487,      -68.933846,       32.000240
       19.903333,        0.432301,      465.051392,      248.557587,      -68.893471,       32.001247
       19.906667,        0.437250,      465.049500,      248.557190,      -68.884956,       32.002937
       19.910000,        0.438999,      465.048187,      248.557999,      -68.920555,       32.004021
       19.913333,        0.435848,      465.047302,      248.559387,      -68.957199,       32.003880
       19.916667,        0.428397,      465.047089,      248.561890,      -68.967682,       32.003040
       19.920000,        0.422847,      465.047089,      248.564789,      -68.937180,       32.002518
       19.923333,        0.422995,      465.046600,      248.567200,      -68.893341,       32.002968
       19.926667,        0.424044,      465.046295,      248.569489,      -68.887939,       32.003819
       19.930000,        0.421793,      465.045776,      248.571594,      -68.915657,       32.003780
       19.933333,        0.414543,      465.044800,      248.573196,      -68.940697,       32.002518
       19.936667,        0.404991,      465.043976,      248.574493,      -68.923668,       32.000740
       19.940000,        0.397741,      465.043396,      248.575287,      -68.879639,       31.999550
       19.943333,        0.396791,      465.042877,      248.575699,      -68.835960,       31.999498
       19.946667,        0.397739,      465.042694,      248.575699,      -68.835541,       31.999739
       19.950000,        0.394389,      465.042389,      248.575195,      -68.857689,       31.999050
